key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
183,"f1t1_opening","ffxiv/fst_f1/twn/f1t1/level/f1t1",1,"검은장막 숲","그리다니아","그리다니아 신시가지","f1t1/00","LoadingImage#3",0,6,"",False,0,False,0,True,False,False,False,"BGMSituation#1003",,,"ArrayEventHandler#852073","QuestBattle#0","그리다니아 신시가지",1300,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
184,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
185,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
186,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
187,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
188,"s1d8","ffxiv/sea_s1/dun/s1d8/level/s1d8",1,"라노시아","라노시아","방랑자의 궁전","s1d8/00","LoadingImage#2",2,3,"방랑자의 궁전(어려움)",False,40,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,81,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
189,"f1d7","ffxiv/fst_f1/dun/f1d7/level/f1d7",1,"검은장막 숲","검은장막 숲","옛 암다포르 성","f1d7/01","LoadingImage#3",2,3,"옛 암다포르 성(어려움)",False,40,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,79,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
190,"go002","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",2,3,"방황하는 사령을 쓰러뜨려라!",False,3,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
191,"go005","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"검은장막 숲","검은장막 숲","검은장막 숲 동부삼림","f1f2/00","LoadingImage#3",2,3,"독성 요괴꽃을 제거하라!",False,4,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
192,"go006","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",2,3,"무법자 집단 '나나니단'을 섬멸하라!",False,5,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
193,"w1b1","ffxiv/wil_w1/bah/w1b1/level/w1b1",1,"다날란","다날란","라그나로크급 6번함 함체 중앙부","w1b1/00","LoadingImage#4",2,16,"대미궁 바하무트: 진성편 1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,60,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
194,"w1b2","ffxiv/wil_w1/bah/w1b2/level/w1b2",1,"다날란","다날란","라그나로크급 6번함 재생 제어 구역","w1b2/00","LoadingImage#4",2,16,"대미궁 바하무트: 진성편 2",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,61,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
195,"w1b3","ffxiv/wil_w1/bah/w1b3/level/w1b3",1,"다날란","다날란","라그나로크급 6번함 제1함교","w1b3/00","LoadingImage#4",2,17,"대미궁 바하무트: 진성편 3",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,62,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
196,"w1b4","ffxiv/wil_w1/bah/w1b4/level/w1b4",1,"다날란","다날란","바하무트 핵심부","w1b4/00","LoadingImage#4",2,17,"대미궁 바하무트: 진성편 4",False,44,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,63,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
197,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
198,"s1e4","ffxiv/sea_s1/evt/s1e4/level/s1e4",1,"라노시아","림사 로민사","사령함교: 제독실","s1e4/00","LoadingImage#2",0,15,"",False,14,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Melvib.scd",,,"ArrayEventHandler#852801","QuestBattle#0","림사 로민사 하층 갑판",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
199,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
200,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
201,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
202,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
203,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
204,"f1e4","ffxiv/fst_f1/evt/f1e4/level/f1e4",1,"검은장막 숲","그리다니아","신궁부대 사령실","f1e4/00","LoadingImage#3",0,15,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Keikaku.scd",,,,"QuestBattle#0","그리다니아 신시가지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
205,"f1e5","ffxiv/fst_f1/evt/f1e5/level/f1e5",1,"검은장막 숲","그리다니아","말없는 선인의 좌탁","f1e5/00","LoadingImage#3",0,15,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Kanue.scd",,,,"QuestBattle#0","그리다니아 신시가지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
206,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
207,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
208,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
209,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
210,"w1e4","ffxiv/wil_w1/evt/w1e4/level/w1e4",1,"다날란","울다하","은갑옷단 총장실","w1e4/00","LoadingImage#4",0,15,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Keikaku.scd",,,,"QuestBattle#0","울다하 날 회랑",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
211,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
212,"w1e6","ffxiv/wil_w1/evt/w1e6/level/w1e6",1,"다날란","다날란","모래의 집","w1e6/00","LoadingImage#4",0,15,"",False,0,False,0,True,False,False,False,"BGMSituation#1036",,,"ArrayEventHandler#852093","QuestBattle#0","지평선 관문",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
213,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
214,"go001","ffxiv/sea_s1/fld/s1f1/level/s1f1",1,"라노시아","라노시아","중부 라노시아","s1f1/00","LoadingImage#2",2,3,"집단전 훈련을 완수하라!",False,16,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
215,"go003","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"다날란","다날란","서부 다날란","w1f1/00","LoadingImage#4",2,3,"관문을 돌파하고 최심부의 적을 쓰러뜨려라!",False,9,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
216,"go004","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"다날란","다날란","중부 다날란","w1f2/00","LoadingImage#4",2,3,"길거북을 사로잡아라!",False,10,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
217,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
218,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
219,"go008","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",2,3,"폭탄광 고블린 군단을 섬멸하라!",False,3,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
220,"go007","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",2,3,"몽환의 브라크시오를 쓰러뜨려라!",False,5,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
221,"go009","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"라노시아","라노시아","고지 라노시아","s1f5/00","LoadingImage#2",2,3,"오염원 몰볼을 쓰러뜨려라!",False,20,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
222,"go010","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"라노시아","라노시아","저지 라노시아","s1f2/00","LoadingImage#2",2,3,"갱도에 나타난 요마 부소를 쓰러뜨려라!",False,17,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
223,"go011","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"커르다스","커르다스","커르다스 중앙고지","r1f1/00","LoadingImage#5",2,3,"무적의 부하를 조종하는 요마를 쓰러뜨려라!",False,21,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
224,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
225,"e0002","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,"",False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#15","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
226,"e0003","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,"",False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_01.scd",,,,"QuestBattle#12","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
227,"e0004","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,"",False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#14","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
228,"e0007","ffxiv/fst_f1/fld/f1f4/level/f1f4",1,"검은장막 숲","검은장막 숲","검은장막 숲 북부삼림","f1f4/00","LoadingImage#3",3,9,"",False,6,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#6","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
229,"e0008","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,"",False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#5","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
230,"e0009","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,"",False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#4","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
231,"e0010","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,"",False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#2","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
232,"e0016","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,"",False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#13","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
233,"e0001","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,"",False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#11","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
234,"e0005","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"검은장막 숲","검은장막 숲","검은장막 숲 동부삼림","f1f2/00","LoadingImage#3",3,9,"",False,4,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#16","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
235,"e0006","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,"",False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#17","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
236,"e0011","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,"",False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#3","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
237,"e0012","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,"",False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#7","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
238,"e0013","ffxiv/fst_f1/twn/f1t2/level/f1t2",1,"검은장막 숲","그리다니아","그리다니아 구시가지","f1t2/00","LoadingImage#3",3,9,"",False,2,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#8","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
239,"e0014","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,"",False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#9","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
