key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
109,"호랑이 품새","세 번째 품새인 호랑이 품새를 취한 상태.","ui/icon/010000/010214.tex",31,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,528,False,0,False,0,0,0,False
110,"진각","품새 관계 없이 모든 기술을 사용할 수 있는 상태.","ui/icon/017000/017564.tex",31,3,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,True,528,False,0,False,0,0,0,False
111,"질풍번개","적에게 주는 피해량이 증가하고, 자동 공격 주기, 무기 기술 및 마법 시전 시간과 재사용 대기 시간이 줄어든 상태.","ui/icon/010000/010207.tex",32,0,"모든 클래스",1,"dk05th_stup0t","dk10ht_sip0c",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False
112,"질풍번개 2","적에게 주는 피해량이 증가하고, 자동 공격 주기, 무기 기술 및 마법 시전 시간과 재사용 대기 시간이 줄어든 상태.","ui/icon/010000/010208.tex",32,0,"모든 클래스",1,"dk05th_stup0t","dk10ht_sip1c",False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,True,0,False,0,False,0,0,0,False
113,"질풍번개 3","적에게 주는 피해량이 증가하고, 자동 공격 주기, 무기 기술 및 마법 시전 시간과 재사용 대기 시간이 줄어든 상태.","ui/icon/010000/010209.tex",32,0,"모든 클래스",1,"dk05th_stup0t","dk10ht_sip2c",False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,True,0,False,0,False,0,0,0,False
114,"날카로운 돌풍","받아넘기기 발동률이 올라간 상태.","ui/icon/010000/010301.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False
115,"겹찌르기","적에게 주는 피해량이 증가하는 상태.","ui/icon/010000/010306.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,5,0,False,0,False,0,False,0,0,0,False
116,"생명력 쇄도","다음에 사용하는 무기 기술이 반드시 극대화되며, 그 기술로 적에게 준 피해량의 일부를 HP로 흡수하는 상태.
극대화 발동률 증가 효과 적용 중에는 주는 피해량이 증가한다.","ui/icon/010000/010302.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False
117,"필사의 각오","적에게 주는 피해량이 증가하지만, 자신이 받는 피해량도 증가하는 상태.","ui/icon/010000/010304.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False
118,"꽃잎 폭풍","HP가 서서히 줄어드는 상태.","ui/icon/010000/010307.tex",0,0,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False
119,"이단 찌르기","HP가 서서히 줄어드는 상태.","ui/icon/010000/010305.tex",0,0,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False
120,"용창","다음 '점프' 또는 '척추 강타'로 적에게 주는 피해량이 증가하는 상태.","ui/icon/010000/010303.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False
121,"몸통 가르기","찌르기 저항이 떨어진 상태.","ui/icon/012000/012576.tex",0,0,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,0,False,False,-5,0,False,0,False,0,False,0,0,0,False
122,"직선 사격 시전 가능","직선 사격을 실행할 수 있는 상태.","ui/icon/010000/010365.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False
123,"매의 눈","민첩성이 증가하고, 모든 공격이 반드시 명중하는 상태.","ui/icon/010000/010351.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False
124,"독화살","독에 중독되어 HP가 서서히 줄어드는 상태.","ui/icon/010000/010352.tex",0,0,"모든 클래스",2,"dk05ht_poi0s","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False
125,"용맹한 사격","적에게 주는 피해량이 증가하는 상태.","ui/icon/010000/010354.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False
126,"받는 물리 피해량 증가","물리 공격으로 받는 피해량이 증가하는 상태.","ui/icon/018000/018001.tex",36,8,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,0,False,0,0,0,False
127,"주의 전환","적개심 상승이 억제된 상태.","ui/icon/013000/013914.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False
128,"마구 쏘기","다음에 사용하는 무기 기술의 공격 횟수가 증가하는 상태.","ui/icon/010000/010356.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,1,0,False,0,False,0,False,0,0,0,False
129,"바람 화살","바람속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/010000/010360.tex",0,0,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False
130,"직선 사격","극대화 발동률이 증가한 상태.","ui/icon/010000/010361.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False
131,"죽음의 화살비 효과 향상","다음에 사용하는 죽음의 화살비를 TP 소비 없이 실행할 수 있는 상태.","ui/icon/012000/012607.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False
132,"재빠른 활시위 효과 향상","다음에 사용하는 재빠른 활시위를 TP 소비 없이 실행할 수 있는 상태.","ui/icon/010000/010362.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False
133,"질주의 노래","이동 속도가 향상된 상태. 일정 범위 내 파티원에게도 같은 효과가 부여된다. 전투에 들어가면 효과 종료.","ui/icon/010000/010358.tex",26,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,0,0,True,0,False,0,False,0,0,0,False
134,"질주의 노래","이동 속도가 향상한 상태. 전투에 들어가면 효과 종료.","ui/icon/010000/010357.tex",41,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False
135,"현인의 담시곡","일정 범위 내 파티원의 MP를 지속적으로 회복시키는 상태. 자신은 적에게 주는 피해량이 떨어지고 지속적으로 MP를 소모한다.","ui/icon/012000/012603.tex",26,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,True,0,False,0,False,0,0,0,False
136,"현인의 담시곡","MP가 서서히 회복되는 상태.","ui/icon/012000/012602.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False
137,"군신의 찬가","일정 범위 내 파티원의 TP를 지속적으로 회복시키는 상태. 자신은 적에게 주는 피해량이 떨어지고 지속적으로 MP를 소모한다.","ui/icon/012000/012605.tex",26,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,True,0,False,0,False,0,0,0,False
138,"군신의 찬가","TP가 서서히 회복되는 상태.","ui/icon/012000/012604.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False
139,"마인의 진혼곡","자신의 MP를 지속적으로 소모하여 적에게 주는 피해량을 증가시키는 상태. ","ui/icon/012000/012606.tex",26,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False
140,"마인의 진혼곡","받는 피해량이 증가하는 상태.","ui/icon/012000/012608.tex",0,0,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,True,50,0,False,False,3,0,True,0,False,0,False,0,0,0,False
141,"전장의 노래","직격 발동률이 올라간 상태.","ui/icon/012000/012601.tex",0,0,"음유시인",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False
142,"기절","행동이 불가능한 상태.","ui/icon/015000/015004.tex",0,0,"모든 클래스",2,"dk05ht_sta0h","dk10ht_sta0f",True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False
143,"에어로","바람속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/010000/010403.tex",0,0,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,5,0,False,0,False,5,False,0,0,0,False
144,"에어로라","바람속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/010000/010409.tex",0,0,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False
145,"성전 태세","마법 공격으로 주는 피해량이 증가한 상태.","ui/icon/010000/010402.tex",0,0,"환술사 백마도사 학자 점성술사 현자",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False
146,"프로테스","물리 방어력과 마법 방어력이 올라간 상태.","ui/icon/010000/010405.tex",27,0,"환술사 백마도사 학자 점성술사 현자",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False
147,"프로테스","물리 방어력과 마법 방어력이 올라간 상태.","ui/icon/010000/010405.tex",27,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False
148,"부활","부활 마법을 받은 상태.","ui/icon/010000/010406.tex",100,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,180,0,False,0,False,0,False,0,0,0,False
149,"기절","행동이 불가능한 상태.","ui/icon/015000/015004.tex",0,0,"모든 클래스",2,"dk05ht_sta0h","",True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False
150,"메디카라","지속적으로 HP가 회복되는 상태.","ui/icon/010000/010413.tex",0,0,"백마도사",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False
151,"스톤스킨","받는 피해량이 일부 감소하는 상태.","ui/icon/010000/010401.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False
152,"스톤스킨(물리 공격)","일정량의 물리 피해를 무효화하는 상태.","ui/icon/015000/015041.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False
153,"스톤스킨(마법 공격)","일정량의 마법 피해를 무효화하는 상태.","ui/icon/015000/015042.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False
154,"여신의 가호","MP가 서서히 회복되는 상태.","ui/icon/010000/010408.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,60,0,False,0,False,0,False,0,0,0,False
155,"케알라 효과 향상","다음에 시전하는 케알라의 소비 MP가 0이 된 상태.","ui/icon/010000/010410.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False
156,"케알가 효과 향상","다음에 시전하는 케알가의 소비 MP가 절반으로 줄어든 상태.","ui/icon/010000/010411.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False
157,"쾌속의 마법","자동 공격 주기, 마법 시전 시간 및 재사용 대기 시간이 줄어든 상태.","ui/icon/012000/012627.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-15,0,False,0,False,0,False,0,0,0,False
158,"리제네","지속적으로 HP가 회복되는 상태.","ui/icon/012000/012626.tex",0,0,"백마도사",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False
159,"신성한 문장","회복마법 회복량이 증가한 상태.","ui/icon/010000/010407.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False
160,"견고한 마법","시전 중 피해를 받아도 마법 시전이 취소되지 않는 상태.","ui/icon/010000/010452.tex",0,0,"환술사 주술사 백마도사 흑마도사 비술사 소환사 학자 점성술사 적마도사 청마도사 현자",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,34,0,False
161,"선더","번개속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/010000/010457.tex",62,0,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False
162,"선더라","번개속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/010000/010458.tex",62,0,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False
163,"선더가","번개속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/010000/010459.tex",62,0,"모든 클래스",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False
164,"선더 계열 효과 향상","다음에 시전하는 선더 계열 마법의 시전 시간과 소비 MP가 0이 되고, 지속 피해 총 위력만큼 즉시 피해가 추가되는 상태.","ui/icon/010000/010461.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False
165,"파이가 효과 향상","다음에 시전하는 파이가의 시전 시간과 소비 MP가 0이 된 상태.","ui/icon/010000/010460.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False
166,"사기고양책 효과 향상","다음에 시전하는 사기고양책의 소비 MP가 0이 된 상태.","ui/icon/012000/012804.tex",0,0,"모든 클래스",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False
